filename,relative_path,class,split
NORMAL_1487.png,NORMAL/NORMAL_1487.png,NORMAL,train
NORMAL_1489.png,NORMAL/NORMAL_1489.png,NORMAL,train
NORMAL_1490.png,NORMAL/NORMAL_1490.png,NORMAL,train
NORMAL_1491.png,NORMAL/NORMAL_1491.png,NORMAL,train
NORMAL_1492.png,NORMAL/NORMAL_1492.png,NORMAL,train
NORMAL_1494.png,NORMAL/NORMAL_1494.png,NORMAL,train
NORMAL_1496.png,NORMAL/NORMAL_1496.png,NORMAL,train
NORMAL_1497.png,NORMAL/NORMAL_1497.png,NORMAL,train
NORMAL_1498.png,NORMAL/NORMAL_1498.png,NORMAL,train
NORMAL_1499.png,NORMAL/NORMAL_1499.png,NORMAL,train
NORMAL_1500.png,NORMAL/NORMAL_1500.png,NORMAL,train
NORMAL_1501.png,NORMAL/NORMAL_1501.png,NORMAL,train
NORMAL_1503.png,NORMAL/NORMAL_1503.png,NORMAL,train
NORMAL_151.png,NORMAL/NORMAL_151.png,NORMAL,train
NORMAL_1511.png,NORMAL/NORMAL_1511.png,NORMAL,train
NORMAL_1513.png,NORMAL/NORMAL_1513.png,NORMAL,train
NORMAL_1514.png,NORMAL/NORMAL_1514.png,NORMAL,train
NORMAL_1515.png,NORMAL/NORMAL_1515.png,NORMAL,train
NORMAL_1516.png,NORMAL/NORMAL_1516.png,NORMAL,train
NORMAL_1518.png,NORMAL/NORMAL_1518.png,NORMAL,train
NORMAL_152.png,NORMAL/NORMAL_152.png,NORMAL,train
NORMAL_1520.png,NORMAL/NORMAL_1520.png,NORMAL,train
NORMAL_1521.png,NORMAL/NORMAL_1521.png,NORMAL,train
NORMAL_1522.png,NORMAL/NORMAL_1522.png,NORMAL,train
NORMAL_1526.png,NORMAL/NORMAL_1526.png,NORMAL,train
NORMAL_1527.png,NORMAL/NORMAL_1527.png,NORMAL,train
NORMAL_153.png,NORMAL/NORMAL_153.png,NORMAL,train
NORMAL_1530.png,NORMAL/NORMAL_1530.png,NORMAL,train
NORMAL_1531.png,NORMAL/NORMAL_1531.png,NORMAL,train
NORMAL_1532.png,NORMAL/NORMAL_1532.png,NORMAL,train
NORMAL_1533.png,NORMAL/NORMAL_1533.png,NORMAL,train
NORMAL_1534.png,NORMAL/NORMAL_1534.png,NORMAL,train
NORMAL_1535.png,NORMAL/NORMAL_1535.png,NORMAL,train
NORMAL_1537.png,NORMAL/NORMAL_1537.png,NORMAL,train
NORMAL_1538.png,NORMAL/NORMAL_1538.png,NORMAL,train
NORMAL_154.png,NORMAL/NORMAL_154.png,NORMAL,train
NORMAL_1541.png,NORMAL/NORMAL_1541.png,NORMAL,train
NORMAL_1542.png,NORMAL/NORMAL_1542.png,NORMAL,train
NORMAL_1543.png,NORMAL/NORMAL_1543.png,NORMAL,train
NORMAL_1544.png,NORMAL/NORMAL_1544.png,NORMAL,train
NORMAL_1545.png,NORMAL/NORMAL_1545.png,NORMAL,train
NORMAL_1546.png,NORMAL/NORMAL_1546.png,NORMAL,train
NORMAL_1547.png,NORMAL/NORMAL_1547.png,NORMAL,train
NORMAL_1548.png,NORMAL/NORMAL_1548.png,NORMAL,train
NORMAL_155.png,NORMAL/NORMAL_155.png,NORMAL,train
NORMAL_1551.png,NORMAL/NORMAL_1551.png,NORMAL,train
NORMAL_1552.png,NORMAL/NORMAL_1552.png,NORMAL,train
NORMAL_1554.png,NORMAL/NORMAL_1554.png,NORMAL,train
NORMAL_1557.png,NORMAL/NORMAL_1557.png,NORMAL,train
NORMAL_1559.png,NORMAL/NORMAL_1559.png,NORMAL,train
NORMAL_1561.png,NORMAL/NORMAL_1561.png,NORMAL,train
NORMAL_1563.png,NORMAL/NORMAL_1563.png,NORMAL,train
NORMAL_1565.png,NORMAL/NORMAL_1565.png,NORMAL,train
NORMAL_1566.png,NORMAL/NORMAL_1566.png,NORMAL,train
NORMAL_1567.png,NORMAL/NORMAL_1567.png,NORMAL,train
NORMAL_1570.png,NORMAL/NORMAL_1570.png,NORMAL,train
NORMAL_1571.png,NORMAL/NORMAL_1571.png,NORMAL,train
NORMAL_1572.png,NORMAL/NORMAL_1572.png,NORMAL,train
NORMAL_1573.png,NORMAL/NORMAL_1573.png,NORMAL,train
NORMAL_1575.png,NORMAL/NORMAL_1575.png,NORMAL,train
NORMAL_1576.png,NORMAL/NORMAL_1576.png,NORMAL,train
NORMAL_1578.png,NORMAL/NORMAL_1578.png,NORMAL,train
NORMAL_1579.png,NORMAL/NORMAL_1579.png,NORMAL,train
NORMAL_158.png,NORMAL/NORMAL_158.png,NORMAL,train
NORMAL_1580.png,NORMAL/NORMAL_1580.png,NORMAL,train
NORMAL_1582.png,NORMAL/NORMAL_1582.png,NORMAL,train
NORMAL_1583.png,NORMAL/NORMAL_1583.png,NORMAL,train
NORMAL_1584.png,NORMAL/NORMAL_1584.png,NORMAL,train
NORMAL_1585.png,NORMAL/NORMAL_1585.png,NORMAL,train
NORMAL_1586.png,NORMAL/NORMAL_1586.png,NORMAL,train
NORMAL_1587.png,NORMAL/NORMAL_1587.png,NORMAL,train
NORMAL_1588.png,NORMAL/NORMAL_1588.png,NORMAL,train
NORMAL_1589.png,NORMAL/NORMAL_1589.png,NORMAL,train
NORMAL_159.png,NORMAL/NORMAL_159.png,NORMAL,train
NORMAL_1590.png,NORMAL/NORMAL_1590.png,NORMAL,train
NORMAL_1591.png,NORMAL/NORMAL_1591.png,NORMAL,train
NORMAL_1596.png,NORMAL/NORMAL_1596.png,NORMAL,train
NORMAL_1597.png,NORMAL/NORMAL_1597.png,NORMAL,train
NORMAL_1598.png,NORMAL/NORMAL_1598.png,NORMAL,train
NORMAL_1599.png,NORMAL/NORMAL_1599.png,NORMAL,train
NORMAL_16.png,NORMAL/NORMAL_16.png,NORMAL,train
NORMAL_1600.png,NORMAL/NORMAL_1600.png,NORMAL,train
NORMAL_1603.png,NORMAL/NORMAL_1603.png,NORMAL,train
NORMAL_1605.png,NORMAL/NORMAL_1605.png,NORMAL,train
NORMAL_1606.png,NORMAL/NORMAL_1606.png,NORMAL,train
NORMAL_1607.png,NORMAL/NORMAL_1607.png,NORMAL,train
NORMAL_161.png,NORMAL/NORMAL_161.png,NORMAL,train
NORMAL_1610.png,NORMAL/NORMAL_1610.png,NORMAL,train
NORMAL_1611.png,NORMAL/NORMAL_1611.png,NORMAL,train
NORMAL_1612.png,NORMAL/NORMAL_1612.png,NORMAL,train
NORMAL_1613.png,NORMAL/NORMAL_1613.png,NORMAL,train
NORMAL_1614.png,NORMAL/NORMAL_1614.png,NORMAL,train
NORMAL_1615.png,NORMAL/NORMAL_1615.png,NORMAL,train
NORMAL_1618.png,NORMAL/NORMAL_1618.png,NORMAL,train
NORMAL_1619.png,NORMAL/NORMAL_1619.png,NORMAL,train
NORMAL_162.png,NORMAL/NORMAL_162.png,NORMAL,train
NORMAL_1621.png,NORMAL/NORMAL_1621.png,NORMAL,train
NORMAL_1622.png,NORMAL/NORMAL_1622.png,NORMAL,train
NORMAL_1623.png,NORMAL/NORMAL_1623.png,NORMAL,train
NORMAL_1624.png,NORMAL/NORMAL_1624.png,NORMAL,train
NORMAL_1626.png,NORMAL/NORMAL_1626.png,NORMAL,train
NORMAL_1627.png,NORMAL/NORMAL_1627.png,NORMAL,train
NORMAL_1628.png,NORMAL/NORMAL_1628.png,NORMAL,train
NORMAL_1629.png,NORMAL/NORMAL_1629.png,NORMAL,train
NORMAL_163.png,NORMAL/NORMAL_163.png,NORMAL,train
NORMAL_1630.png,NORMAL/NORMAL_1630.png,NORMAL,train
NORMAL_1631.png,NORMAL/NORMAL_1631.png,NORMAL,train
NORMAL_1634.png,NORMAL/NORMAL_1634.png,NORMAL,train
NORMAL_1635.png,NORMAL/NORMAL_1635.png,NORMAL,train
NORMAL_1636.png,NORMAL/NORMAL_1636.png,NORMAL,train
NORMAL_1637.png,NORMAL/NORMAL_1637.png,NORMAL,train
NORMAL_1638.png,NORMAL/NORMAL_1638.png,NORMAL,train
NORMAL_164.png,NORMAL/NORMAL_164.png,NORMAL,train
NORMAL_1640.png,NORMAL/NORMAL_1640.png,NORMAL,train
NORMAL_1641.png,NORMAL/NORMAL_1641.png,NORMAL,train
NORMAL_1644.png,NORMAL/NORMAL_1644.png,NORMAL,train
NORMAL_1645.png,NORMAL/NORMAL_1645.png,NORMAL,train
NORMAL_1648.png,NORMAL/NORMAL_1648.png,NORMAL,train
NORMAL_1649.png,NORMAL/NORMAL_1649.png,NORMAL,train
NORMAL_165.png,NORMAL/NORMAL_165.png,NORMAL,train
NORMAL_1650.png,NORMAL/NORMAL_1650.png,NORMAL,train
NORMAL_1651.png,NORMAL/NORMAL_1651.png,NORMAL,train
NORMAL_1652.png,NORMAL/NORMAL_1652.png,NORMAL,train
NORMAL_1654.png,NORMAL/NORMAL_1654.png,NORMAL,train
NORMAL_1655.png,NORMAL/NORMAL_1655.png,NORMAL,train
NORMAL_1656.png,NORMAL/NORMAL_1656.png,NORMAL,train
NORMAL_1657.png,NORMAL/NORMAL_1657.png,NORMAL,train
NORMAL_1658.png,NORMAL/NORMAL_1658.png,NORMAL,train
NORMAL_1659.png,NORMAL/NORMAL_1659.png,NORMAL,train
NORMAL_166.png,NORMAL/NORMAL_166.png,NORMAL,train
NORMAL_1660.png,NORMAL/NORMAL_1660.png,NORMAL,train
NORMAL_1661.png,NORMAL/NORMAL_1661.png,NORMAL,train
NORMAL_1662.png,NORMAL/NORMAL_1662.png,NORMAL,train
NORMAL_1664.png,NORMAL/NORMAL_1664.png,NORMAL,train
NORMAL_1665.png,NORMAL/NORMAL_1665.png,NORMAL,train
NORMAL_1666.png,NORMAL/NORMAL_1666.png,NORMAL,train
NORMAL_1667.png,NORMAL/NORMAL_1667.png,NORMAL,train
NORMAL_1668.png,NORMAL/NORMAL_1668.png,NORMAL,train
NORMAL_1669.png,NORMAL/NORMAL_1669.png,NORMAL,train
NORMAL_1670.png,NORMAL/NORMAL_1670.png,NORMAL,train
NORMAL_1671.png,NORMAL/NORMAL_1671.png,NORMAL,train
NORMAL_1672.png,NORMAL/NORMAL_1672.png,NORMAL,train
NORMAL_1675.png,NORMAL/NORMAL_1675.png,NORMAL,train
NORMAL_1676.png,NORMAL/NORMAL_1676.png,NORMAL,train
NORMAL_1677.png,NORMAL/NORMAL_1677.png,NORMAL,train
NORMAL_1678.png,NORMAL/NORMAL_1678.png,NORMAL,train
NORMAL_1679.png,NORMAL/NORMAL_1679.png,NORMAL,train
NORMAL_168.png,NORMAL/NORMAL_168.png,NORMAL,train
NORMAL_1682.png,NORMAL/NORMAL_1682.png,NORMAL,train
NORMAL_1683.png,NORMAL/NORMAL_1683.png,NORMAL,train
NORMAL_1684.png,NORMAL/NORMAL_1684.png,NORMAL,train
NORMAL_1687.png,NORMAL/NORMAL_1687.png,NORMAL,train
NORMAL_1688.png,NORMAL/NORMAL_1688.png,NORMAL,train
NORMAL_1689.png,NORMAL/NORMAL_1689.png,NORMAL,train
NORMAL_1691.png,NORMAL/NORMAL_1691.png,NORMAL,train
NORMAL_1692.png,NORMAL/NORMAL_1692.png,NORMAL,train
NORMAL_1693.png,NORMAL/NORMAL_1693.png,NORMAL,train
NORMAL_1696.png,NORMAL/NORMAL_1696.png,NORMAL,train
NORMAL_17.png,NORMAL/NORMAL_17.png,NORMAL,train
NORMAL_170.png,NORMAL/NORMAL_170.png,NORMAL,train
NORMAL_1702.png,NORMAL/NORMAL_1702.png,NORMAL,train
NORMAL_1703.png,NORMAL/NORMAL_1703.png,NORMAL,train
NORMAL_1704.png,NORMAL/NORMAL_1704.png,NORMAL,train
NORMAL_1706.png,NORMAL/NORMAL_1706.png,NORMAL,train
NORMAL_1707.png,NORMAL/NORMAL_1707.png,NORMAL,train
NORMAL_1708.png,NORMAL/NORMAL_1708.png,NORMAL,train
NORMAL_1709.png,NORMAL/NORMAL_1709.png,NORMAL,train
NORMAL_171.png,NORMAL/NORMAL_171.png,NORMAL,train
NORMAL_1711.png,NORMAL/NORMAL_1711.png,NORMAL,train
NORMAL_1712.png,NORMAL/NORMAL_1712.png,NORMAL,train
NORMAL_1715.png,NORMAL/NORMAL_1715.png,NORMAL,train
NORMAL_1717.png,NORMAL/NORMAL_1717.png,NORMAL,train
NORMAL_1718.png,NORMAL/NORMAL_1718.png,NORMAL,train
NORMAL_1720.png,NORMAL/NORMAL_1720.png,NORMAL,train
NORMAL_1721.png,NORMAL/NORMAL_1721.png,NORMAL,train
NORMAL_1722.png,NORMAL/NORMAL_1722.png,NORMAL,train
NORMAL_1724.png,NORMAL/NORMAL_1724.png,NORMAL,train
NORMAL_1725.png,NORMAL/NORMAL_1725.png,NORMAL,train
NORMAL_1726.png,NORMAL/NORMAL_1726.png,NORMAL,train
NORMAL_1727.png,NORMAL/NORMAL_1727.png,NORMAL,train
NORMAL_1728.png,NORMAL/NORMAL_1728.png,NORMAL,train
NORMAL_173.png,NORMAL/NORMAL_173.png,NORMAL,train
NORMAL_1730.png,NORMAL/NORMAL_1730.png,NORMAL,train
NORMAL_1733.png,NORMAL/NORMAL_1733.png,NORMAL,train
NORMAL_1736.png,NORMAL/NORMAL_1736.png,NORMAL,train
NORMAL_1737.png,NORMAL/NORMAL_1737.png,NORMAL,train
NORMAL_1738.png,NORMAL/NORMAL_1738.png,NORMAL,train
NORMAL_1739.png,NORMAL/NORMAL_1739.png,NORMAL,train
NORMAL_174.png,NORMAL/NORMAL_174.png,NORMAL,train
NORMAL_1740.png,NORMAL/NORMAL_1740.png,NORMAL,train
NORMAL_1741.png,NORMAL/NORMAL_1741.png,NORMAL,train
NORMAL_1742.png,NORMAL/NORMAL_1742.png,NORMAL,train
NORMAL_1745.png,NORMAL/NORMAL_1745.png,NORMAL,train
NORMAL_1748.png,NORMAL/NORMAL_1748.png,NORMAL,train
NORMAL_1749.png,NORMAL/NORMAL_1749.png,NORMAL,train
NORMAL_175.png,NORMAL/NORMAL_175.png,NORMAL,train
NORMAL_1750.png,NORMAL/NORMAL_1750.png,NORMAL,train
NORMAL_1751.png,NORMAL/NORMAL_1751.png,NORMAL,train
NORMAL_1753.png,NORMAL/NORMAL_1753.png,NORMAL,train
NORMAL_1754.png,NORMAL/NORMAL_1754.png,NORMAL,train
NORMAL_1755.png,NORMAL/NORMAL_1755.png,NORMAL,train
NORMAL_1756.png,NORMAL/NORMAL_1756.png,NORMAL,train
NORMAL_1759.png,NORMAL/NORMAL_1759.png,NORMAL,train
NORMAL_176.png,NORMAL/NORMAL_176.png,NORMAL,train
NORMAL_1760.png,NORMAL/NORMAL_1760.png,NORMAL,train
NORMAL_1761.png,NORMAL/NORMAL_1761.png,NORMAL,train
NORMAL_1762.png,NORMAL/NORMAL_1762.png,NORMAL,train
NORMAL_1764.png,NORMAL/NORMAL_1764.png,NORMAL,train
NORMAL_1767.png,NORMAL/NORMAL_1767.png,NORMAL,train
NORMAL_1768.png,NORMAL/NORMAL_1768.png,NORMAL,train
NORMAL_1769.png,NORMAL/NORMAL_1769.png,NORMAL,train
NORMAL_177.png,NORMAL/NORMAL_177.png,NORMAL,train
NORMAL_1770.png,NORMAL/NORMAL_1770.png,NORMAL,train
NORMAL_1771.png,NORMAL/NORMAL_1771.png,NORMAL,train
NORMAL_1772.png,NORMAL/NORMAL_1772.png,NORMAL,train
NORMAL_1773.png,NORMAL/NORMAL_1773.png,NORMAL,train
NORMAL_1774.png,NORMAL/NORMAL_1774.png,NORMAL,train
NORMAL_1776.png,NORMAL/NORMAL_1776.png,NORMAL,train
NORMAL_1777.png,NORMAL/NORMAL_1777.png,NORMAL,train
NORMAL_178.png,NORMAL/NORMAL_178.png,NORMAL,train
NORMAL_1780.png,NORMAL/NORMAL_1780.png,NORMAL,train
NORMAL_1781.png,NORMAL/NORMAL_1781.png,NORMAL,train
NORMAL_1782.png,NORMAL/NORMAL_1782.png,NORMAL,train
NORMAL_1783.png,NORMAL/NORMAL_1783.png,NORMAL,train
NORMAL_1784.png,NORMAL/NORMAL_1784.png,NORMAL,train
NORMAL_1786.png,NORMAL/NORMAL_1786.png,NORMAL,train
NORMAL_1787.png,NORMAL/NORMAL_1787.png,NORMAL,train
NORMAL_1788.png,NORMAL/NORMAL_1788.png,NORMAL,train
NORMAL_1789.png,NORMAL/NORMAL_1789.png,NORMAL,train
NORMAL_179.png,NORMAL/NORMAL_179.png,NORMAL,train
NORMAL_1792.png,NORMAL/NORMAL_1792.png,NORMAL,train
NORMAL_1793.png,NORMAL/NORMAL_1793.png,NORMAL,train
NORMAL_1796.png,NORMAL/NORMAL_1796.png,NORMAL,train
NORMAL_1797.png,NORMAL/NORMAL_1797.png,NORMAL,train
NORMAL_1798.png,NORMAL/NORMAL_1798.png,NORMAL,train
NORMAL_18.png,NORMAL/NORMAL_18.png,NORMAL,train
NORMAL_1800.png,NORMAL/NORMAL_1800.png,NORMAL,train
NORMAL_1801.png,NORMAL/NORMAL_1801.png,NORMAL,train
NORMAL_183.png,NORMAL/NORMAL_183.png,NORMAL,train
NORMAL_185.png,NORMAL/NORMAL_185.png,NORMAL,train
NORMAL_186.png,NORMAL/NORMAL_186.png,NORMAL,train
NORMAL_187.png,NORMAL/NORMAL_187.png,NORMAL,train
NORMAL_188.png,NORMAL/NORMAL_188.png,NORMAL,train
NORMAL_189.png,NORMAL/NORMAL_189.png,NORMAL,train
NORMAL_19.png,NORMAL/NORMAL_19.png,NORMAL,train
NORMAL_190.png,NORMAL/NORMAL_190.png,NORMAL,train
NORMAL_191.png,NORMAL/NORMAL_191.png,NORMAL,train
NORMAL_192.png,NORMAL/NORMAL_192.png,NORMAL,train
NORMAL_194.png,NORMAL/NORMAL_194.png,NORMAL,train
NORMAL_195.png,NORMAL/NORMAL_195.png,NORMAL,train
NORMAL_196.png,NORMAL/NORMAL_196.png,NORMAL,train
NORMAL_197.png,NORMAL/NORMAL_197.png,NORMAL,train
NORMAL_198.png,NORMAL/NORMAL_198.png,NORMAL,train
NORMAL_2.png,NORMAL/NORMAL_2.png,NORMAL,train
NORMAL_20.png,NORMAL/NORMAL_20.png,NORMAL,train
NORMAL_200.png,NORMAL/NORMAL_200.png,NORMAL,train
NORMAL_201.png,NORMAL/NORMAL_201.png,NORMAL,train
NORMAL_202.png,NORMAL/NORMAL_202.png,NORMAL,train
NORMAL_203.png,NORMAL/NORMAL_203.png,NORMAL,train
NORMAL_208.png,NORMAL/NORMAL_208.png,NORMAL,train
NORMAL_21.png,NORMAL/NORMAL_21.png,NORMAL,train
NORMAL_210.png,NORMAL/NORMAL_210.png,NORMAL,train
NORMAL_214.png,NORMAL/NORMAL_214.png,NORMAL,train
NORMAL_216.png,NORMAL/NORMAL_216.png,NORMAL,train
NORMAL_217.png,NORMAL/NORMAL_217.png,NORMAL,train
NORMAL_218.png,NORMAL/NORMAL_218.png,NORMAL,train
NORMAL_219.png,NORMAL/NORMAL_219.png,NORMAL,train
NORMAL_220.png,NORMAL/NORMAL_220.png,NORMAL,train
NORMAL_221.png,NORMAL/NORMAL_221.png,NORMAL,train
NORMAL_223.png,NORMAL/NORMAL_223.png,NORMAL,train
NORMAL_224.png,NORMAL/NORMAL_224.png,NORMAL,train
NORMAL_225.png,NORMAL/NORMAL_225.png,NORMAL,train
NORMAL_226.png,NORMAL/NORMAL_226.png,NORMAL,train
NORMAL_228.png,NORMAL/NORMAL_228.png,NORMAL,train
NORMAL_23.png,NORMAL/NORMAL_23.png,NORMAL,train
NORMAL_230.png,NORMAL/NORMAL_230.png,NORMAL,train
NORMAL_231.png,NORMAL/NORMAL_231.png,NORMAL,train
NORMAL_232.png,NORMAL/NORMAL_232.png,NORMAL,train
NORMAL_234.png,NORMAL/NORMAL_234.png,NORMAL,train
NORMAL_235.png,NORMAL/NORMAL_235.png,NORMAL,train
NORMAL_236.png,NORMAL/NORMAL_236.png,NORMAL,train
NORMAL_237.png,NORMAL/NORMAL_237.png,NORMAL,train
NORMAL_24.png,NORMAL/NORMAL_24.png,NORMAL,train
NORMAL_240.png,NORMAL/NORMAL_240.png,NORMAL,train
NORMAL_241.png,NORMAL/NORMAL_241.png,NORMAL,train
NORMAL_242.png,NORMAL/NORMAL_242.png,NORMAL,train
NORMAL_245.png,NORMAL/NORMAL_245.png,NORMAL,train
NORMAL_249.png,NORMAL/NORMAL_249.png,NORMAL,train
NORMAL_25.png,NORMAL/NORMAL_25.png,NORMAL,train
NORMAL_250.png,NORMAL/NORMAL_250.png,NORMAL,train
NORMAL_251.png,NORMAL/NORMAL_251.png,NORMAL,train
NORMAL_252.png,NORMAL/NORMAL_252.png,NORMAL,train
NORMAL_253.png,NORMAL/NORMAL_253.png,NORMAL,train
NORMAL_254.png,NORMAL/NORMAL_254.png,NORMAL,train
NORMAL_255.png,NORMAL/NORMAL_255.png,NORMAL,train
NORMAL_257.png,NORMAL/NORMAL_257.png,NORMAL,train
NORMAL_258.png,NORMAL/NORMAL_258.png,NORMAL,train
NORMAL_259.png,NORMAL/NORMAL_259.png,NORMAL,train
NORMAL_26.png,NORMAL/NORMAL_26.png,NORMAL,train
NORMAL_260.png,NORMAL/NORMAL_260.png,NORMAL,train
NORMAL_262.png,NORMAL/NORMAL_262.png,NORMAL,train
NORMAL_264.png,NORMAL/NORMAL_264.png,NORMAL,train
NORMAL_265.png,NORMAL/NORMAL_265.png,NORMAL,train
NORMAL_266.png,NORMAL/NORMAL_266.png,NORMAL,train
NORMAL_267.png,NORMAL/NORMAL_267.png,NORMAL,train
NORMAL_268.png,NORMAL/NORMAL_268.png,NORMAL,train
NORMAL_27.png,NORMAL/NORMAL_27.png,NORMAL,train
NORMAL_271.png,NORMAL/NORMAL_271.png,NORMAL,train
NORMAL_272.png,NORMAL/NORMAL_272.png,NORMAL,train
NORMAL_274.png,NORMAL/NORMAL_274.png,NORMAL,train
NORMAL_275.png,NORMAL/NORMAL_275.png,NORMAL,train
NORMAL_276.png,NORMAL/NORMAL_276.png,NORMAL,train
NORMAL_277.png,NORMAL/NORMAL_277.png,NORMAL,train
NORMAL_278.png,NORMAL/NORMAL_278.png,NORMAL,train
NORMAL_279.png,NORMAL/NORMAL_279.png,NORMAL,train
NORMAL_28.png,NORMAL/NORMAL_28.png,NORMAL,train
NORMAL_280.png,NORMAL/NORMAL_280.png,NORMAL,train
NORMAL_281.png,NORMAL/NORMAL_281.png,NORMAL,train
NORMAL_282.png,NORMAL/NORMAL_282.png,NORMAL,train
NORMAL_283.png,NORMAL/NORMAL_283.png,NORMAL,train
NORMAL_285.png,NORMAL/NORMAL_285.png,NORMAL,train
NORMAL_288.png,NORMAL/NORMAL_288.png,NORMAL,train
NORMAL_289.png,NORMAL/NORMAL_289.png,NORMAL,train
NORMAL_29.png,NORMAL/NORMAL_29.png,NORMAL,train
NORMAL_290.png,NORMAL/NORMAL_290.png,NORMAL,train
NORMAL_291.png,NORMAL/NORMAL_291.png,NORMAL,train
NORMAL_292.png,NORMAL/NORMAL_292.png,NORMAL,train
NORMAL_293.png,NORMAL/NORMAL_293.png,NORMAL,train
NORMAL_296.png,NORMAL/NORMAL_296.png,NORMAL,train
NORMAL_297.png,NORMAL/NORMAL_297.png,NORMAL,train
NORMAL_298.png,NORMAL/NORMAL_298.png,NORMAL,train
NORMAL_300.png,NORMAL/NORMAL_300.png,NORMAL,train
NORMAL_303.png,NORMAL/NORMAL_303.png,NORMAL,train
NORMAL_304.png,NORMAL/NORMAL_304.png,NORMAL,train
NORMAL_305.png,NORMAL/NORMAL_305.png,NORMAL,train
NORMAL_306.png,NORMAL/NORMAL_306.png,NORMAL,train
NORMAL_308.png,NORMAL/NORMAL_308.png,NORMAL,train
NORMAL_309.png,NORMAL/NORMAL_309.png,NORMAL,train
NORMAL_31.png,NORMAL/NORMAL_31.png,NORMAL,train
NORMAL_311.png,NORMAL/NORMAL_311.png,NORMAL,train
NORMAL_313.png,NORMAL/NORMAL_313.png,NORMAL,train
NORMAL_315.png,NORMAL/NORMAL_315.png,NORMAL,train
NORMAL_316.png,NORMAL/NORMAL_316.png,NORMAL,train
NORMAL_317.png,NORMAL/NORMAL_317.png,NORMAL,train
NORMAL_318.png,NORMAL/NORMAL_318.png,NORMAL,train
NORMAL_319.png,NORMAL/NORMAL_319.png,NORMAL,train
NORMAL_320.png,NORMAL/NORMAL_320.png,NORMAL,train
NORMAL_321.png,NORMAL/NORMAL_321.png,NORMAL,train
NORMAL_322.png,NORMAL/NORMAL_322.png,NORMAL,train
NORMAL_323.png,NORMAL/NORMAL_323.png,NORMAL,train
NORMAL_325.png,NORMAL/NORMAL_325.png,NORMAL,train
NORMAL_326.png,NORMAL/NORMAL_326.png,NORMAL,train
NORMAL_327.png,NORMAL/NORMAL_327.png,NORMAL,train
NORMAL_33.png,NORMAL/NORMAL_33.png,NORMAL,train
NORMAL_330.png,NORMAL/NORMAL_330.png,NORMAL,train
NORMAL_331.png,NORMAL/NORMAL_331.png,NORMAL,train
NORMAL_332.png,NORMAL/NORMAL_332.png,NORMAL,train
NORMAL_337.png,NORMAL/NORMAL_337.png,NORMAL,train
NORMAL_338.png,NORMAL/NORMAL_338.png,NORMAL,train
NORMAL_34.png,NORMAL/NORMAL_34.png,NORMAL,train
NORMAL_340.png,NORMAL/NORMAL_340.png,NORMAL,train
NORMAL_341.png,NORMAL/NORMAL_341.png,NORMAL,train
NORMAL_342.png,NORMAL/NORMAL_342.png,NORMAL,train
NORMAL_345.png,NORMAL/NORMAL_345.png,NORMAL,train
NORMAL_346.png,NORMAL/NORMAL_346.png,NORMAL,train
NORMAL_347.png,NORMAL/NORMAL_347.png,NORMAL,train
NORMAL_348.png,NORMAL/NORMAL_348.png,NORMAL,train
NORMAL_35.png,NORMAL/NORMAL_35.png,NORMAL,train
NORMAL_350.png,NORMAL/NORMAL_350.png,NORMAL,train
NORMAL_352.png,NORMAL/NORMAL_352.png,NORMAL,train
NORMAL_354.png,NORMAL/NORMAL_354.png,NORMAL,train
NORMAL_355.png,NORMAL/NORMAL_355.png,NORMAL,train
NORMAL_358.png,NORMAL/NORMAL_358.png,NORMAL,train
NORMAL_360.png,NORMAL/NORMAL_360.png,NORMAL,train
NORMAL_361.png,NORMAL/NORMAL_361.png,NORMAL,train
NORMAL_362.png,NORMAL/NORMAL_362.png,NORMAL,train
NORMAL_363.png,NORMAL/NORMAL_363.png,NORMAL,train
NORMAL_364.png,NORMAL/NORMAL_364.png,NORMAL,train
NORMAL_365.png,NORMAL/NORMAL_365.png,NORMAL,train
NORMAL_367.png,NORMAL/NORMAL_367.png,NORMAL,train
NORMAL_369.png,NORMAL/NORMAL_369.png,NORMAL,train
NORMAL_37.png,NORMAL/NORMAL_37.png,NORMAL,train
NORMAL_370.png,NORMAL/NORMAL_370.png,NORMAL,train
NORMAL_371.png,NORMAL/NORMAL_371.png,NORMAL,train
NORMAL_375.png,NORMAL/NORMAL_375.png,NORMAL,train
NORMAL_376.png,NORMAL/NORMAL_376.png,NORMAL,train
NORMAL_378.png,NORMAL/NORMAL_378.png,NORMAL,train
NORMAL_379.png,NORMAL/NORMAL_379.png,NORMAL,train
NORMAL_38.png,NORMAL/NORMAL_38.png,NORMAL,train
NORMAL_380.png,NORMAL/NORMAL_380.png,NORMAL,train
NORMAL_381.png,NORMAL/NORMAL_381.png,NORMAL,train
NORMAL_382.png,NORMAL/NORMAL_382.png,NORMAL,train
NORMAL_383.png,NORMAL/NORMAL_383.png,NORMAL,train
NORMAL_384.png,NORMAL/NORMAL_384.png,NORMAL,train
NORMAL_387.png,NORMAL/NORMAL_387.png,NORMAL,train
NORMAL_388.png,NORMAL/NORMAL_388.png,NORMAL,train
NORMAL_389.png,NORMAL/NORMAL_389.png,NORMAL,train
NORMAL_390.png,NORMAL/NORMAL_390.png,NORMAL,train
