filename,relative_path,class,split
Tr-no_0128.jpg,No Tumor/Tr-no_0128.jpg,No Tumor,train
Tr-no_0130.jpg,No Tumor/Tr-no_0130.jpg,No Tumor,train
Tr-no_0132.jpg,No Tumor/Tr-no_0132.jpg,No Tumor,train
Tr-no_0139.jpg,No Tumor/Tr-no_0139.jpg,No Tumor,train
Tr-no_0140.jpg,No Tumor/Tr-no_0140.jpg,No Tumor,train
Tr-no_0142.jpg,No Tumor/Tr-no_0142.jpg,No Tumor,train
Tr-no_0144.jpg,No Tumor/Tr-no_0144.jpg,No Tumor,train
Tr-no_0145.jpg,No Tumor/Tr-no_0145.jpg,No Tumor,train
Tr-no_0146.jpg,No Tumor/Tr-no_0146.jpg,No Tumor,train
Tr-no_0148.jpg,No Tumor/Tr-no_0148.jpg,No Tumor,train
Tr-no_0149.jpg,No Tumor/Tr-no_0149.jpg,No Tumor,train
Tr-no_0150.jpg,No Tumor/Tr-no_0150.jpg,No Tumor,train
Tr-no_0151.jpg,No Tumor/Tr-no_0151.jpg,No Tumor,train
Tr-no_0153.jpg,No Tumor/Tr-no_0153.jpg,No Tumor,train
Tr-no_0154.jpg,No Tumor/Tr-no_0154.jpg,No Tumor,train
Tr-no_0155.jpg,No Tumor/Tr-no_0155.jpg,No Tumor,train
Tr-no_0156.jpg,No Tumor/Tr-no_0156.jpg,No Tumor,train
Tr-no_0157.jpg,No Tumor/Tr-no_0157.jpg,No Tumor,train
Tr-no_0159.jpg,No Tumor/Tr-no_0159.jpg,No Tumor,train
Tr-no_0160.jpg,No Tumor/Tr-no_0160.jpg,No Tumor,train
Tr-no_0162.jpg,No Tumor/Tr-no_0162.jpg,No Tumor,train
Tr-no_0163.jpg,No Tumor/Tr-no_0163.jpg,No Tumor,train
Tr-no_0167.jpg,No Tumor/Tr-no_0167.jpg,No Tumor,train
Tr-no_0168.jpg,No Tumor/Tr-no_0168.jpg,No Tumor,train
Tr-no_0169.jpg,No Tumor/Tr-no_0169.jpg,No Tumor,train
Tr-no_0170.jpg,No Tumor/Tr-no_0170.jpg,No Tumor,train
Tr-no_0171.jpg,No Tumor/Tr-no_0171.jpg,No Tumor,train
Tr-no_0173.jpg,No Tumor/Tr-no_0173.jpg,No Tumor,train
Tr-no_0174.jpg,No Tumor/Tr-no_0174.jpg,No Tumor,train
Tr-no_0175.jpg,No Tumor/Tr-no_0175.jpg,No Tumor,train
Tr-no_0176.jpg,No Tumor/Tr-no_0176.jpg,No Tumor,train
Tr-no_0177.jpg,No Tumor/Tr-no_0177.jpg,No Tumor,train
Tr-no_0180.jpg,No Tumor/Tr-no_0180.jpg,No Tumor,train
Tr-no_0181.jpg,No Tumor/Tr-no_0181.jpg,No Tumor,train
Tr-no_0182.jpg,No Tumor/Tr-no_0182.jpg,No Tumor,train
Tr-no_0183.jpg,No Tumor/Tr-no_0183.jpg,No Tumor,train
Tr-no_0184.jpg,No Tumor/Tr-no_0184.jpg,No Tumor,train
Tr-no_0185.jpg,No Tumor/Tr-no_0185.jpg,No Tumor,train
Tr-no_0186.jpg,No Tumor/Tr-no_0186.jpg,No Tumor,train
Tr-no_0188.jpg,No Tumor/Tr-no_0188.jpg,No Tumor,train
Tr-no_0189.jpg,No Tumor/Tr-no_0189.jpg,No Tumor,train
Tr-no_0190.jpg,No Tumor/Tr-no_0190.jpg,No Tumor,train
Tr-no_0191.jpg,No Tumor/Tr-no_0191.jpg,No Tumor,train
Tr-no_0192.jpg,No Tumor/Tr-no_0192.jpg,No Tumor,train
Tr-no_0193.jpg,No Tumor/Tr-no_0193.jpg,No Tumor,train
Tr-no_0194.jpg,No Tumor/Tr-no_0194.jpg,No Tumor,train
Tr-no_0197.jpg,No Tumor/Tr-no_0197.jpg,No Tumor,train
Tr-no_0198.jpg,No Tumor/Tr-no_0198.jpg,No Tumor,train
Tr-no_0199.jpg,No Tumor/Tr-no_0199.jpg,No Tumor,train
Tr-no_0200.jpg,No Tumor/Tr-no_0200.jpg,No Tumor,train
Tr-no_0201.jpg,No Tumor/Tr-no_0201.jpg,No Tumor,train
Tr-no_0203.jpg,No Tumor/Tr-no_0203.jpg,No Tumor,train
Tr-no_0204.jpg,No Tumor/Tr-no_0204.jpg,No Tumor,train
Tr-no_0205.jpg,No Tumor/Tr-no_0205.jpg,No Tumor,train
Tr-no_0207.jpg,No Tumor/Tr-no_0207.jpg,No Tumor,train
Tr-no_0210.jpg,No Tumor/Tr-no_0210.jpg,No Tumor,train
Tr-no_0211.jpg,No Tumor/Tr-no_0211.jpg,No Tumor,train
Tr-no_0212.jpg,No Tumor/Tr-no_0212.jpg,No Tumor,train
Tr-no_0213.jpg,No Tumor/Tr-no_0213.jpg,No Tumor,train
Tr-no_0215.jpg,No Tumor/Tr-no_0215.jpg,No Tumor,train
Tr-no_0216.jpg,No Tumor/Tr-no_0216.jpg,No Tumor,train
Tr-no_0217.jpg,No Tumor/Tr-no_0217.jpg,No Tumor,train
Tr-no_0218.jpg,No Tumor/Tr-no_0218.jpg,No Tumor,train
Tr-no_0219.jpg,No Tumor/Tr-no_0219.jpg,No Tumor,train
Tr-no_0221.jpg,No Tumor/Tr-no_0221.jpg,No Tumor,train
Tr-no_0222.jpg,No Tumor/Tr-no_0222.jpg,No Tumor,train
Tr-no_0223.jpg,No Tumor/Tr-no_0223.jpg,No Tumor,train
Tr-no_0225.jpg,No Tumor/Tr-no_0225.jpg,No Tumor,train
Tr-no_0227.jpg,No Tumor/Tr-no_0227.jpg,No Tumor,train
Tr-no_0228.jpg,No Tumor/Tr-no_0228.jpg,No Tumor,train
Tr-no_0229.jpg,No Tumor/Tr-no_0229.jpg,No Tumor,train
Tr-no_0230.jpg,No Tumor/Tr-no_0230.jpg,No Tumor,train
Tr-no_0231.jpg,No Tumor/Tr-no_0231.jpg,No Tumor,train
Tr-no_0232.jpg,No Tumor/Tr-no_0232.jpg,No Tumor,train
Tr-no_0234.jpg,No Tumor/Tr-no_0234.jpg,No Tumor,train
Tr-no_0235.jpg,No Tumor/Tr-no_0235.jpg,No Tumor,train
Tr-no_0236.jpg,No Tumor/Tr-no_0236.jpg,No Tumor,train
Tr-no_0240.jpg,No Tumor/Tr-no_0240.jpg,No Tumor,train
Tr-no_0243.jpg,No Tumor/Tr-no_0243.jpg,No Tumor,train
Tr-no_0244.jpg,No Tumor/Tr-no_0244.jpg,No Tumor,train
Tr-no_0245.jpg,No Tumor/Tr-no_0245.jpg,No Tumor,train
Tr-no_0246.jpg,No Tumor/Tr-no_0246.jpg,No Tumor,train
Tr-no_0247.jpg,No Tumor/Tr-no_0247.jpg,No Tumor,train
Tr-no_0248.jpg,No Tumor/Tr-no_0248.jpg,No Tumor,train
Tr-no_0249.jpg,No Tumor/Tr-no_0249.jpg,No Tumor,train
Tr-no_0250.jpg,No Tumor/Tr-no_0250.jpg,No Tumor,train
Tr-no_0251.jpg,No Tumor/Tr-no_0251.jpg,No Tumor,train
Tr-no_0252.jpg,No Tumor/Tr-no_0252.jpg,No Tumor,train
Tr-no_0253.jpg,No Tumor/Tr-no_0253.jpg,No Tumor,train
Tr-no_0254.jpg,No Tumor/Tr-no_0254.jpg,No Tumor,train
Tr-no_0255.jpg,No Tumor/Tr-no_0255.jpg,No Tumor,train
Tr-no_0256.jpg,No Tumor/Tr-no_0256.jpg,No Tumor,train
Tr-no_0257.jpg,No Tumor/Tr-no_0257.jpg,No Tumor,train
Tr-no_0260.jpg,No Tumor/Tr-no_0260.jpg,No Tumor,train
Tr-no_0261.jpg,No Tumor/Tr-no_0261.jpg,No Tumor,train
Tr-no_0262.jpg,No Tumor/Tr-no_0262.jpg,No Tumor,train
Tr-no_0263.jpg,No Tumor/Tr-no_0263.jpg,No Tumor,train
Tr-no_0264.jpg,No Tumor/Tr-no_0264.jpg,No Tumor,train
Tr-no_0265.jpg,No Tumor/Tr-no_0265.jpg,No Tumor,train
Tr-no_0266.jpg,No Tumor/Tr-no_0266.jpg,No Tumor,train
Tr-no_0268.jpg,No Tumor/Tr-no_0268.jpg,No Tumor,train
Tr-no_0269.jpg,No Tumor/Tr-no_0269.jpg,No Tumor,train
Tr-no_0270.jpg,No Tumor/Tr-no_0270.jpg,No Tumor,train
Tr-no_0272.jpg,No Tumor/Tr-no_0272.jpg,No Tumor,train
Tr-no_0274.jpg,No Tumor/Tr-no_0274.jpg,No Tumor,train
Tr-no_0276.jpg,No Tumor/Tr-no_0276.jpg,No Tumor,train
Tr-no_0277.jpg,No Tumor/Tr-no_0277.jpg,No Tumor,train
Tr-no_0279.jpg,No Tumor/Tr-no_0279.jpg,No Tumor,train
Tr-no_0280.jpg,No Tumor/Tr-no_0280.jpg,No Tumor,train
Tr-no_0281.jpg,No Tumor/Tr-no_0281.jpg,No Tumor,train
Tr-no_0282.jpg,No Tumor/Tr-no_0282.jpg,No Tumor,train
Tr-no_0283.jpg,No Tumor/Tr-no_0283.jpg,No Tumor,train
Tr-no_0285.jpg,No Tumor/Tr-no_0285.jpg,No Tumor,train
Tr-no_0286.jpg,No Tumor/Tr-no_0286.jpg,No Tumor,train
Tr-no_0288.jpg,No Tumor/Tr-no_0288.jpg,No Tumor,train
Tr-no_0290.jpg,No Tumor/Tr-no_0290.jpg,No Tumor,train
Tr-no_0292.jpg,No Tumor/Tr-no_0292.jpg,No Tumor,train
Tr-no_0293.jpg,No Tumor/Tr-no_0293.jpg,No Tumor,train
Tr-no_0294.jpg,No Tumor/Tr-no_0294.jpg,No Tumor,train
Tr-no_0295.jpg,No Tumor/Tr-no_0295.jpg,No Tumor,train
Tr-no_0296.jpg,No Tumor/Tr-no_0296.jpg,No Tumor,train
Tr-no_0298.jpg,No Tumor/Tr-no_0298.jpg,No Tumor,train
Tr-no_0300.jpg,No Tumor/Tr-no_0300.jpg,No Tumor,train
Tr-no_0301.jpg,No Tumor/Tr-no_0301.jpg,No Tumor,train
Tr-no_0303.jpg,No Tumor/Tr-no_0303.jpg,No Tumor,train
Tr-no_0304.jpg,No Tumor/Tr-no_0304.jpg,No Tumor,train
Tr-no_0305.jpg,No Tumor/Tr-no_0305.jpg,No Tumor,train
Tr-no_0306.jpg,No Tumor/Tr-no_0306.jpg,No Tumor,train
Tr-no_0307.jpg,No Tumor/Tr-no_0307.jpg,No Tumor,train
Tr-no_0308.jpg,No Tumor/Tr-no_0308.jpg,No Tumor,train
Tr-no_0310.jpg,No Tumor/Tr-no_0310.jpg,No Tumor,train
Tr-no_0312.jpg,No Tumor/Tr-no_0312.jpg,No Tumor,train
Tr-no_0313.jpg,No Tumor/Tr-no_0313.jpg,No Tumor,train
Tr-no_0315.jpg,No Tumor/Tr-no_0315.jpg,No Tumor,train
Tr-no_0316.jpg,No Tumor/Tr-no_0316.jpg,No Tumor,train
Tr-no_0317.jpg,No Tumor/Tr-no_0317.jpg,No Tumor,train
Tr-no_0318.jpg,No Tumor/Tr-no_0318.jpg,No Tumor,train
Tr-no_0321.jpg,No Tumor/Tr-no_0321.jpg,No Tumor,train
Tr-no_0323.jpg,No Tumor/Tr-no_0323.jpg,No Tumor,train
Tr-no_0324.jpg,No Tumor/Tr-no_0324.jpg,No Tumor,train
Tr-no_0325.jpg,No Tumor/Tr-no_0325.jpg,No Tumor,train
Tr-no_0326.jpg,No Tumor/Tr-no_0326.jpg,No Tumor,train
Tr-no_0328.jpg,No Tumor/Tr-no_0328.jpg,No Tumor,train
Tr-no_0329.jpg,No Tumor/Tr-no_0329.jpg,No Tumor,train
Tr-no_0331.jpg,No Tumor/Tr-no_0331.jpg,No Tumor,train
Tr-no_0332.jpg,No Tumor/Tr-no_0332.jpg,No Tumor,train
Tr-no_0333.jpg,No Tumor/Tr-no_0333.jpg,No Tumor,train
Tr-no_0334.jpg,No Tumor/Tr-no_0334.jpg,No Tumor,train
Tr-no_0337.jpg,No Tumor/Tr-no_0337.jpg,No Tumor,train
Tr-no_0339.jpg,No Tumor/Tr-no_0339.jpg,No Tumor,train
Tr-no_0343.jpg,No Tumor/Tr-no_0343.jpg,No Tumor,train
Tr-no_0344.jpg,No Tumor/Tr-no_0344.jpg,No Tumor,train
Tr-no_0345.jpg,No Tumor/Tr-no_0345.jpg,No Tumor,train
Tr-no_0346.jpg,No Tumor/Tr-no_0346.jpg,No Tumor,train
Tr-no_0347.jpg,No Tumor/Tr-no_0347.jpg,No Tumor,train
Tr-no_0348.jpg,No Tumor/Tr-no_0348.jpg,No Tumor,train
Tr-no_0349.jpg,No Tumor/Tr-no_0349.jpg,No Tumor,train
Tr-no_0350.jpg,No Tumor/Tr-no_0350.jpg,No Tumor,train
Tr-no_0352.jpg,No Tumor/Tr-no_0352.jpg,No Tumor,train
Tr-no_0354.jpg,No Tumor/Tr-no_0354.jpg,No Tumor,train
Tr-no_0355.jpg,No Tumor/Tr-no_0355.jpg,No Tumor,train
Tr-no_0356.jpg,No Tumor/Tr-no_0356.jpg,No Tumor,train
Tr-no_0357.jpg,No Tumor/Tr-no_0357.jpg,No Tumor,train
Tr-no_0358.jpg,No Tumor/Tr-no_0358.jpg,No Tumor,train
Tr-no_0361.jpg,No Tumor/Tr-no_0361.jpg,No Tumor,train
Tr-no_0362.jpg,No Tumor/Tr-no_0362.jpg,No Tumor,train
Tr-no_0363.jpg,No Tumor/Tr-no_0363.jpg,No Tumor,train
Tr-no_0364.jpg,No Tumor/Tr-no_0364.jpg,No Tumor,train
Tr-no_0365.jpg,No Tumor/Tr-no_0365.jpg,No Tumor,train
Tr-no_0366.jpg,No Tumor/Tr-no_0366.jpg,No Tumor,train
Tr-no_0367.jpg,No Tumor/Tr-no_0367.jpg,No Tumor,train
Tr-no_0368.jpg,No Tumor/Tr-no_0368.jpg,No Tumor,train
Tr-no_0369.jpg,No Tumor/Tr-no_0369.jpg,No Tumor,train
Tr-no_0374.jpg,No Tumor/Tr-no_0374.jpg,No Tumor,train
Tr-no_0375.jpg,No Tumor/Tr-no_0375.jpg,No Tumor,train
Tr-no_0377.jpg,No Tumor/Tr-no_0377.jpg,No Tumor,train
Tr-no_0379.jpg,No Tumor/Tr-no_0379.jpg,No Tumor,train
Tr-no_0380.jpg,No Tumor/Tr-no_0380.jpg,No Tumor,train
Tr-no_0381.jpg,No Tumor/Tr-no_0381.jpg,No Tumor,train
Tr-no_0382.jpg,No Tumor/Tr-no_0382.jpg,No Tumor,train
Tr-no_0384.jpg,No Tumor/Tr-no_0384.jpg,No Tumor,train
Tr-no_0385.jpg,No Tumor/Tr-no_0385.jpg,No Tumor,train
Tr-no_0386.jpg,No Tumor/Tr-no_0386.jpg,No Tumor,train
Tr-no_0387.jpg,No Tumor/Tr-no_0387.jpg,No Tumor,train
Tr-no_0388.jpg,No Tumor/Tr-no_0388.jpg,No Tumor,train
Tr-no_0389.jpg,No Tumor/Tr-no_0389.jpg,No Tumor,train
Tr-no_0390.jpg,No Tumor/Tr-no_0390.jpg,No Tumor,train
Tr-no_0391.jpg,No Tumor/Tr-no_0391.jpg,No Tumor,train
Tr-no_0392.jpg,No Tumor/Tr-no_0392.jpg,No Tumor,train
Tr-no_0393.jpg,No Tumor/Tr-no_0393.jpg,No Tumor,train
Tr-no_0395.jpg,No Tumor/Tr-no_0395.jpg,No Tumor,train
Tr-no_0396.jpg,No Tumor/Tr-no_0396.jpg,No Tumor,train
Tr-no_0397.jpg,No Tumor/Tr-no_0397.jpg,No Tumor,train
Tr-no_0398.jpg,No Tumor/Tr-no_0398.jpg,No Tumor,train
Tr-no_0399.jpg,No Tumor/Tr-no_0399.jpg,No Tumor,train
Tr-no_0400.jpg,No Tumor/Tr-no_0400.jpg,No Tumor,train
Tr-no_0401.jpg,No Tumor/Tr-no_0401.jpg,No Tumor,train
Tr-no_0402.jpg,No Tumor/Tr-no_0402.jpg,No Tumor,train
Tr-no_0403.jpg,No Tumor/Tr-no_0403.jpg,No Tumor,train
Tr-no_0404.jpg,No Tumor/Tr-no_0404.jpg,No Tumor,train
Tr-no_0406.jpg,No Tumor/Tr-no_0406.jpg,No Tumor,train
Tr-no_0407.jpg,No Tumor/Tr-no_0407.jpg,No Tumor,train
Tr-no_0408.jpg,No Tumor/Tr-no_0408.jpg,No Tumor,train
Tr-no_0409.jpg,No Tumor/Tr-no_0409.jpg,No Tumor,train
Tr-no_0410.jpg,No Tumor/Tr-no_0410.jpg,No Tumor,train
Tr-no_0414.jpg,No Tumor/Tr-no_0414.jpg,No Tumor,train
Tr-no_0415.jpg,No Tumor/Tr-no_0415.jpg,No Tumor,train
Tr-no_0417.jpg,No Tumor/Tr-no_0417.jpg,No Tumor,train
Tr-no_0418.jpg,No Tumor/Tr-no_0418.jpg,No Tumor,train
Tr-no_0420.jpg,No Tumor/Tr-no_0420.jpg,No Tumor,train
Tr-no_0422.jpg,No Tumor/Tr-no_0422.jpg,No Tumor,train
Tr-no_0423.jpg,No Tumor/Tr-no_0423.jpg,No Tumor,train
Tr-no_0424.jpg,No Tumor/Tr-no_0424.jpg,No Tumor,train
Tr-no_0425.jpg,No Tumor/Tr-no_0425.jpg,No Tumor,train
Tr-no_0426.jpg,No Tumor/Tr-no_0426.jpg,No Tumor,train
Tr-no_0429.jpg,No Tumor/Tr-no_0429.jpg,No Tumor,train
Tr-no_0430.jpg,No Tumor/Tr-no_0430.jpg,No Tumor,train
Tr-no_0431.jpg,No Tumor/Tr-no_0431.jpg,No Tumor,train
Tr-no_0432.jpg,No Tumor/Tr-no_0432.jpg,No Tumor,train
Tr-no_0433.jpg,No Tumor/Tr-no_0433.jpg,No Tumor,train
Tr-no_0434.jpg,No Tumor/Tr-no_0434.jpg,No Tumor,train
Tr-no_0435.jpg,No Tumor/Tr-no_0435.jpg,No Tumor,train
Tr-no_0437.jpg,No Tumor/Tr-no_0437.jpg,No Tumor,train
Tr-no_0440.jpg,No Tumor/Tr-no_0440.jpg,No Tumor,train
Tr-no_0441.jpg,No Tumor/Tr-no_0441.jpg,No Tumor,train
Tr-no_0442.jpg,No Tumor/Tr-no_0442.jpg,No Tumor,train
Tr-no_0443.jpg,No Tumor/Tr-no_0443.jpg,No Tumor,train
Tr-no_0444.jpg,No Tumor/Tr-no_0444.jpg,No Tumor,train
Tr-no_0445.jpg,No Tumor/Tr-no_0445.jpg,No Tumor,train
Tr-no_0446.jpg,No Tumor/Tr-no_0446.jpg,No Tumor,train
Tr-no_0447.jpg,No Tumor/Tr-no_0447.jpg,No Tumor,train
Tr-no_0448.jpg,No Tumor/Tr-no_0448.jpg,No Tumor,train
Tr-no_0449.jpg,No Tumor/Tr-no_0449.jpg,No Tumor,train
Tr-no_0450.jpg,No Tumor/Tr-no_0450.jpg,No Tumor,train
Tr-no_0451.jpg,No Tumor/Tr-no_0451.jpg,No Tumor,train
Tr-no_0452.jpg,No Tumor/Tr-no_0452.jpg,No Tumor,train
Tr-no_0455.jpg,No Tumor/Tr-no_0455.jpg,No Tumor,train
Tr-no_0456.jpg,No Tumor/Tr-no_0456.jpg,No Tumor,train
Tr-no_0457.jpg,No Tumor/Tr-no_0457.jpg,No Tumor,train
Tr-no_0458.jpg,No Tumor/Tr-no_0458.jpg,No Tumor,train
Tr-no_0463.jpg,No Tumor/Tr-no_0463.jpg,No Tumor,train
Tr-no_0464.jpg,No Tumor/Tr-no_0464.jpg,No Tumor,train
Tr-no_0465.jpg,No Tumor/Tr-no_0465.jpg,No Tumor,train
Tr-no_0466.jpg,No Tumor/Tr-no_0466.jpg,No Tumor,train
Tr-no_0467.jpg,No Tumor/Tr-no_0467.jpg,No Tumor,train
Tr-no_0468.jpg,No Tumor/Tr-no_0468.jpg,No Tumor,train
Tr-no_0469.jpg,No Tumor/Tr-no_0469.jpg,No Tumor,train
Tr-no_0471.jpg,No Tumor/Tr-no_0471.jpg,No Tumor,train
Tr-no_0473.jpg,No Tumor/Tr-no_0473.jpg,No Tumor,train
Tr-no_0474.jpg,No Tumor/Tr-no_0474.jpg,No Tumor,train
Tr-no_0476.jpg,No Tumor/Tr-no_0476.jpg,No Tumor,train
Tr-no_0478.jpg,No Tumor/Tr-no_0478.jpg,No Tumor,train
Tr-no_0479.jpg,No Tumor/Tr-no_0479.jpg,No Tumor,train
Tr-no_0480.jpg,No Tumor/Tr-no_0480.jpg,No Tumor,train
Tr-no_0481.jpg,No Tumor/Tr-no_0481.jpg,No Tumor,train
Tr-no_0482.jpg,No Tumor/Tr-no_0482.jpg,No Tumor,train
Tr-no_0483.jpg,No Tumor/Tr-no_0483.jpg,No Tumor,train
Tr-no_0486.jpg,No Tumor/Tr-no_0486.jpg,No Tumor,train
Tr-no_0487.jpg,No Tumor/Tr-no_0487.jpg,No Tumor,train
Tr-no_0489.jpg,No Tumor/Tr-no_0489.jpg,No Tumor,train
Tr-no_0490.jpg,No Tumor/Tr-no_0490.jpg,No Tumor,train
Tr-no_0491.jpg,No Tumor/Tr-no_0491.jpg,No Tumor,train
Tr-no_0493.jpg,No Tumor/Tr-no_0493.jpg,No Tumor,train
Tr-no_0494.jpg,No Tumor/Tr-no_0494.jpg,No Tumor,train
Tr-no_0495.jpg,No Tumor/Tr-no_0495.jpg,No Tumor,train
Tr-no_0496.jpg,No Tumor/Tr-no_0496.jpg,No Tumor,train
Tr-no_0497.jpg,No Tumor/Tr-no_0497.jpg,No Tumor,train
Tr-no_0498.jpg,No Tumor/Tr-no_0498.jpg,No Tumor,train
Tr-no_0500.jpg,No Tumor/Tr-no_0500.jpg,No Tumor,train
Tr-no_0501.jpg,No Tumor/Tr-no_0501.jpg,No Tumor,train
Tr-no_0503.jpg,No Tumor/Tr-no_0503.jpg,No Tumor,train
Tr-no_0504.jpg,No Tumor/Tr-no_0504.jpg,No Tumor,train
Tr-no_0505.jpg,No Tumor/Tr-no_0505.jpg,No Tumor,train
Tr-no_0506.jpg,No Tumor/Tr-no_0506.jpg,No Tumor,train
Tr-no_0507.jpg,No Tumor/Tr-no_0507.jpg,No Tumor,train
Tr-no_0508.jpg,No Tumor/Tr-no_0508.jpg,No Tumor,train
Tr-no_0509.jpg,No Tumor/Tr-no_0509.jpg,No Tumor,train
Tr-no_0510.jpg,No Tumor/Tr-no_0510.jpg,No Tumor,train
Tr-no_0511.jpg,No Tumor/Tr-no_0511.jpg,No Tumor,train
Tr-no_0512.jpg,No Tumor/Tr-no_0512.jpg,No Tumor,train
Tr-no_0515.jpg,No Tumor/Tr-no_0515.jpg,No Tumor,train
Tr-no_0516.jpg,No Tumor/Tr-no_0516.jpg,No Tumor,train
Tr-no_0517.jpg,No Tumor/Tr-no_0517.jpg,No Tumor,train
Tr-no_0518.jpg,No Tumor/Tr-no_0518.jpg,No Tumor,train
Tr-no_0520.jpg,No Tumor/Tr-no_0520.jpg,No Tumor,train
Tr-no_0521.jpg,No Tumor/Tr-no_0521.jpg,No Tumor,train
Tr-no_0522.jpg,No Tumor/Tr-no_0522.jpg,No Tumor,train
Tr-no_0525.jpg,No Tumor/Tr-no_0525.jpg,No Tumor,train
Tr-no_0527.jpg,No Tumor/Tr-no_0527.jpg,No Tumor,train
Tr-no_0528.jpg,No Tumor/Tr-no_0528.jpg,No Tumor,train
Tr-no_0529.jpg,No Tumor/Tr-no_0529.jpg,No Tumor,train
Tr-no_0530.jpg,No Tumor/Tr-no_0530.jpg,No Tumor,train
Tr-no_0532.jpg,No Tumor/Tr-no_0532.jpg,No Tumor,train
Tr-no_0536.jpg,No Tumor/Tr-no_0536.jpg,No Tumor,train
Tr-no_0538.jpg,No Tumor/Tr-no_0538.jpg,No Tumor,train
Tr-no_0539.jpg,No Tumor/Tr-no_0539.jpg,No Tumor,train
Tr-no_0540.jpg,No Tumor/Tr-no_0540.jpg,No Tumor,train
Tr-no_0543.jpg,No Tumor/Tr-no_0543.jpg,No Tumor,train
Tr-no_0544.jpg,No Tumor/Tr-no_0544.jpg,No Tumor,train
Tr-no_0545.jpg,No Tumor/Tr-no_0545.jpg,No Tumor,train
Tr-no_0546.jpg,No Tumor/Tr-no_0546.jpg,No Tumor,train
Tr-no_0547.jpg,No Tumor/Tr-no_0547.jpg,No Tumor,train
Tr-no_0548.jpg,No Tumor/Tr-no_0548.jpg,No Tumor,train
Tr-no_0549.jpg,No Tumor/Tr-no_0549.jpg,No Tumor,train
Tr-no_0550.jpg,No Tumor/Tr-no_0550.jpg,No Tumor,train
Tr-no_0552.jpg,No Tumor/Tr-no_0552.jpg,No Tumor,train
Tr-no_0554.jpg,No Tumor/Tr-no_0554.jpg,No Tumor,train
Tr-no_0555.jpg,No Tumor/Tr-no_0555.jpg,No Tumor,train
Tr-no_0556.jpg,No Tumor/Tr-no_0556.jpg,No Tumor,train
Tr-no_0557.jpg,No Tumor/Tr-no_0557.jpg,No Tumor,train
Tr-no_0559.jpg,No Tumor/Tr-no_0559.jpg,No Tumor,train
Tr-no_0560.jpg,No Tumor/Tr-no_0560.jpg,No Tumor,train
Tr-no_0561.jpg,No Tumor/Tr-no_0561.jpg,No Tumor,train
Tr-no_0562.jpg,No Tumor/Tr-no_0562.jpg,No Tumor,train
Tr-no_0564.jpg,No Tumor/Tr-no_0564.jpg,No Tumor,train
Tr-no_0565.jpg,No Tumor/Tr-no_0565.jpg,No Tumor,train
Tr-no_0566.jpg,No Tumor/Tr-no_0566.jpg,No Tumor,train
Tr-no_0567.jpg,No Tumor/Tr-no_0567.jpg,No Tumor,train
Tr-no_0569.jpg,No Tumor/Tr-no_0569.jpg,No Tumor,train
Tr-no_0570.jpg,No Tumor/Tr-no_0570.jpg,No Tumor,train
Tr-no_0572.jpg,No Tumor/Tr-no_0572.jpg,No Tumor,train
Tr-no_0573.jpg,No Tumor/Tr-no_0573.jpg,No Tumor,train
Tr-no_0574.jpg,No Tumor/Tr-no_0574.jpg,No Tumor,train
Tr-no_0575.jpg,No Tumor/Tr-no_0575.jpg,No Tumor,train
Tr-no_0576.jpg,No Tumor/Tr-no_0576.jpg,No Tumor,train
Tr-no_0577.jpg,No Tumor/Tr-no_0577.jpg,No Tumor,train
Tr-no_0578.jpg,No Tumor/Tr-no_0578.jpg,No Tumor,train
Tr-no_0579.jpg,No Tumor/Tr-no_0579.jpg,No Tumor,train
Tr-no_0581.jpg,No Tumor/Tr-no_0581.jpg,No Tumor,train
Tr-no_0582.jpg,No Tumor/Tr-no_0582.jpg,No Tumor,train
Tr-no_0583.jpg,No Tumor/Tr-no_0583.jpg,No Tumor,train
Tr-no_0584.jpg,No Tumor/Tr-no_0584.jpg,No Tumor,train
Tr-no_0585.jpg,No Tumor/Tr-no_0585.jpg,No Tumor,train
Tr-no_0586.jpg,No Tumor/Tr-no_0586.jpg,No Tumor,train
Tr-no_0587.jpg,No Tumor/Tr-no_0587.jpg,No Tumor,train
Tr-no_0588.jpg,No Tumor/Tr-no_0588.jpg,No Tumor,train
Tr-no_0592.jpg,No Tumor/Tr-no_0592.jpg,No Tumor,train
Tr-no_0593.jpg,No Tumor/Tr-no_0593.jpg,No Tumor,train
Tr-no_0594.jpg,No Tumor/Tr-no_0594.jpg,No Tumor,train
Tr-no_0596.jpg,No Tumor/Tr-no_0596.jpg,No Tumor,train
Tr-no_0597.jpg,No Tumor/Tr-no_0597.jpg,No Tumor,train
Tr-no_0598.jpg,No Tumor/Tr-no_0598.jpg,No Tumor,train
Tr-no_0599.jpg,No Tumor/Tr-no_0599.jpg,No Tumor,train
Tr-no_0600.jpg,No Tumor/Tr-no_0600.jpg,No Tumor,train
Tr-no_0601.jpg,No Tumor/Tr-no_0601.jpg,No Tumor,train
Tr-no_0602.jpg,No Tumor/Tr-no_0602.jpg,No Tumor,train
Tr-no_0603.jpg,No Tumor/Tr-no_0603.jpg,No Tumor,train
Tr-no_0604.jpg,No Tumor/Tr-no_0604.jpg,No Tumor,train
Tr-no_0606.jpg,No Tumor/Tr-no_0606.jpg,No Tumor,train
